,Id,Rating,Total Rating,Name,Price,Brand,Specifications,Questions
27,128,4.7,46.0,Redmi Note 12 (8GB-256GB) PTA Approved With Official 1 Year Warranty,61999,Xiaomi,['Display: 6.67″ AMOLED DotDisplay – 2400 x 1080\nRefresh rate: 120Hz\nProcessor: Snapdragon® 685\nCamera: 50MP wide camera – 8MP ultra-wide camera – 2MP macro camera – 13MP front camera\nSecurity: Side fingerprint sensor – AI Face Unlock\nBattery & Charging: 5000mAh (typ) battery – 33W fast charging – 33W in-box charger USB-C\nAudio: 3.5mm headphone jack\nUI and system: MIUI 14 based on Android 13'],29
28,129,4.6,50.0,"Infinix Note 30 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging",46999,No Brand,"['ProcessorCPUOcta-core (2 x 2.2 GHz Cortex-A76 + 6 x 2.0 GHz Cortex-A55) ChipsetMediatek MT8781 Helio G99 (6nm) GPUMali-G57 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.78 Inches Resolution1080 x 2460 Pixels (~396 PPI) Extra Features120Hz, 580 nits (peak) MemoryBuilt-in128/256GB Built-in, 8GB RAM, UFS CardmicroSDXC (dedicated slot) CameraMainTriple Camera: 64 MP, f/1.7, (wide), 1/2"", PDAF + 2 MP, f/2.4, (depth) + QVGA, Quad LED Flash FeaturesPhase detection, Geo-tagging, Panorama, HDR, Video (1440p@30fps, 1080p@30/60fps) Front16 MP, f/2.0, (wide), LED flash, HDR, Video (1080p@30fps)']",426
29,130,4.7,57.0,Infinix Hot 30 || 8GB+8GB Ram 128GB Rom || 5000mAh Battery,36999,No Brand,"['General FeaturesRelease Date2023-08-29SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions168.7 x 76.6 x 8.4 mmPhone Weight196 gOperating SystemAndroid 13, XOS 12.6DisplayScreen Size6.78 InchesScreen Resolution1080 x 2460 PixelsScreen TypeIPS LCDScreen ProtectionN/AMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek Helio G88 (12nm) Octa-coreGPUMali-G52 MC2BatteryType5000 mAhCameraFront Camera8 MPFront Flash LightYesFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 0.08 MPBack Video Recording1440p@30fps, 1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes']",
30,131,4.5,39.0,Xiaomi 13T (12GB-256GB) PTA Approved With Official 1 Year Warranty,169999,Xiaomi,"['Display: FHD+ 6.67” CrystalRes AMOLED display | 2712 x 1220, 446 ppi\nRefresh rate: Up to 144Hz\nProcessor: MediaTek Dimensity 8200-Ultra\nCooling System: LiquidCool Technology (5000mm2 stainless steel VC + Multi-layer graphite sheets)\nFront Camera: 20 MP, f/2.2, (wide)\nRear Camera: 50 MP, f/1.9, 24mm (wide) | 50 MP, f/1.9, 50mm (telephoto) | 12 MP, f/2.2, 15mm (ultrawide)\nCamera Features: Leica lens, LED flash, HDR, panorama\nVideo Recording: HDR10+ for up to 4K at 30fps\nSecurity: In-screen fingerprint sensor | AI face unlock\nBattery & Charging: 5000mAh (typ) battery – 67W turbo charging (USB Type-C 2.0)\nAudio: Dual speakers | Dolby Atmos®\nUI and system: MIUI 14 based on Android 13\nOther Features: NFC, 5G']",35
31,132,5.0,2.0,TECNO CAMON 20 - 8GB+8GB RAM 256GB ROM - 5000 mAh Battery,47000,No Brand,"['Tecno Camon 20 detailed specificationsBuildOSAndroid 13 OS UIHIOS 13 Dimensions162.7 x 75.9 x 7.8 mm WeightN/A SIMDual Sim, Dual Standby (Nano-SIM) ColorsPredawn Black, Glacier Glow, Serenity Blue Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900\nSIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 28(700), 38(2600), 40(2300), 41(2500) ProcessorCPUOcta-core (2 x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek MT6769Z Helio G85 (12nm) GPUMali-G52 MC2 DisplayTechnologyAMOLED Capacitive Touchscreen, Multitouch Size6.67 Inches Resolution1080 x 2400 Pixels (~395 PPI) MemoryBuilt-in256GB Built-in, 8GB RAM CardmicroSD Card, (dedicated slot) CameraMainTriple Camera: 64 MP, f/1.7, 26mm (wide), 1/1.7"", PDAF + 2 MP, f/2.4, (depth) + QVG FeaturesGeo-tagging, Face detection, Panorama, HDR, Video (1080p@30fps) Front32 MP ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band Bluetoothv5.0 with A2DP, LE GPSYes + A-GPS support RadioFM Radio USBUSB Type-C 2.0, OTG NFCNo DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps), 4G (LTE Cat4 150/50 Mbps) FeaturesSensorsAccelerometer, Fingerprint (side mounted), Proximity Audio3.5mm Audio Jack, MP4/H.264 player, MP3/WAV/eAAC+/FLAC player, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraPhoto/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 33W wired']",22
32,133,4.7,49.0,OPPO A17 4GB + 64GB 5000mAh Battery,36999,OPPO,"['Stylish Design Luxury and premium look\nBig Dual Eye camera\n5000 mAH big battery with 10W charging\n4GB Ram + 4GB expendable Ram\n64GB memory\n6.56"" Big waterdrop screen']",86
33,134,4.6,34.0,"Itel S23 - 6.6"" Inch Display - 8GB + 8GB RAM - 128GB / 256GB ROM",27999,No Brand,"['1 Year Brand Warranty\nBrand New, Box Pack\nDisplay : 6.6"" Inch HD+ 90Hz\nOS : Android 12\nMemory : 8GB + 8GB RAM , 128GB/256GB ROM\nProcessor : Octa-core, Unisoc T606\nMain Camera : 50 MP Dual\nFront Camera : 8 MP\nBattery : Li-Po 6000 mAh, non-removable\n18W Fast Charging\nPTA Approved']",54
34,135,5.0,1.0,Tecno CAMON 20 8GB RAM-256GB ROM 5000MAH BATTERY PTA APPROVED OFFICIAL BRAND WARRANTY,45496,No Brand,"['Android 13\nG85 Octa-Core\nGSM\nGPRS\nFULL EDGE\nWCDMA\nHSPA+\nTDD LTE\nFDD LTE\nAMOLED with Fingerprint on Display (6.67"")\n1080*2400\nFront Camera: 32MP Dual Flash\nRear Camera: 64MP /2MP/ AI CAM/ Quad Flash(Ring-Flash)\n256GB ROM\n8GB+8GB Extended RAM\nGPS\nWiFi\nFM\nOTG\n2G\n3G\n4G\nG-Sensor\nAmbient Light and Distance Sensor\nElectronic compass\nFingerprint Sensor\n33W（Defult 18W Charger)\n5000mAh']",1
35,136,4.7,114.0,"Tecno Camon 20 - 8GB/256GB - 64 MP Camera - 5000 mAH- Battery - 6.67""",53999,Tecno,"['8GB/256GB 64 MP Back Camera - 32 MP Front Camera5000 mAH- Battery6.67"" DisplaySlim Design (Camon Puzzle)Fingerprint on Display']",
36,137,4.9,36.0,Redmi 12C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Battery charging 10W wired,28999,No Brand,"['BuildOSAndroid 12 OS UIMIU1 13 Dimensions168.8 x 76.4 x 8.8 mm Weight192 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsBlack, Blue, Mint, Violet Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900\nSIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500) ProcessorCPUOcta-core (2 x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek MT6769Z Helio G85 (12nm) GPUMali-G52 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.71 Inches Resolution720 x 1650 Pixels (~268 PPI) ProtectionCorning Gorilla Glass Extra Features500 nits (typ) MemoryBuilt-in128GB Built-in, 4GB RAM CardmicroSDXC (dedicated slot) CameraMainDual camera: 50 MP, (wide), PDAF + 0.08 MP (depth), LED Flash FeaturesPhase detection, geo-tagging, touch focus, face detection, HDR, panorama, Video (1080p@30fps) Front5 MP, Video (1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct Bluetoothv5.1 with A2DP, LE GPSYes + A-GPS support & Glonass, BDS RadioFM Radio USBmicroUSB 2.0 NFCYes DataGPRS, EDGE, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A FeaturesSensorsAccelerometer, Fingerprint (rear mounted), Proximity Audio3.5mm Audio Jack, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM Gamesbuilt-in + downloadable TorchYes ExtraNFC (market dependent), Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Battery charging 10W wired']",27
37,138,4.7,25.0,Samsung Galaxy A04s 4GB - 128GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,39999,No Brand,['Official PTA Approved\n1 Year official Warranty\nRam 4Gb\nStorage 128Gb\n6.5” HD+ Display with 90 Hz Fast Refresh Rate\nRear Cam: 50MP Main + 2MP Depth + 2MP Macro\nSide-mounted Fingerprint Sensor\nLarge Expandable Storage (up to 1TB)\n15-Watt Adaptive Fast Charging with C-Type port'],31
38,139,4.4,179.0,Samsung A14 4GB/64GB - 5000 mAh Battery - 6.6' Display - Android 13,34999,No Brand,"[""• Samsung A14 with 4GB/64GB memory.• 5000 mAh battery for long-lasting use.• 6.6' display for immersive viewing experience.• Latest Android 13 operating system.""]",326
39,140,4.7,247.0,Redmi Note 12 (8GB-128GB) PTA Approved With Official 1 Year Warranty,51999,Xiaomi,['Display: 6.67″ AMOLED DotDisplay – 2400 x 1080\nRefresh rate: 120Hz\nProcessor: Snapdragon® 685\nCamera: 50MP wide camera – 8MP ultra-wide camera – 2MP macro camera – 13MP front camera\nSecurity: Side fingerprint sensor – AI Face Unlock\nBattery & Charging: 5000mAh (typ) battery – 33W fast charging – 33W in-box charger USB-C\nAudio: 3.5mm headphone jack\nUI and system: MIUI 14 based on Android 13'],99
40,141,4.6,232.0,Redmi 12C (4GB-128GB),27999,Xiaomi,['Display: 6.71” HD+ Dot Drop display\nResolution: 1650×720 HD+\nProcessor: MediaTek Helio G85\nStorage: Expandable Storage up to 1TB\nOperating System: MIUI13 | Android 12\nRear Camera: 50MP Dual main camera\nFront Camera: 5 MP Camera\nBattery: 5000mAh (typ) high-capacity battery\nCharging: 10W fast charging | Micro USB\nDimensions: 168.76×76.41×8.77mm\nWeight: 192g\nAudio: 3.5mm headphone jack\nPackage Contents: Redmi 12C/ Adapter/ USB cable / SIM eject tool / Warranty card / User guide'],77
41,142,4.7,151.0,Infinix Note 30 Pro 8-256 GB PTA Approved With Official 1 Year Warranty,64499,No Brand,"['Release Date2023-05-22SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions162.7 x 76 x 8.2 mmPhone Weight203 gOperating SystemAndroid 13, XOS 13DisplayScreen Size6.67 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLED, 1B colors, 120Hz, 900 nits (peak)Screen ProtectionN/AMemoryInternal Memory256 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek MT8781 Helio G99GPUMali-G57 MC2BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera32 MPFront Flash LightYesFront Video Recording1080p@30fpsBack Flash LightYesBack Camera108 MP + 2 MP + 2 MPBack Video Recording1440p@30fps, 1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes (market/region dependent)']",211
42,143,4.2,91.0,Realme Narzo 50A Prime (4GB-128GB) PTA Approved With Official 1 Year Warranty,32999,No Brand,"['ColourXanh Tia Chop = Lightning Blueđen = Black\nRelease Date2023-05-30SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions164.4 x 75.6 x 8.1 mmPhone Weight189 gOperating SystemAndroid 11, Realme UI 2.0DisplayScreen Size6.6 inchesScreen Resolution1080 x 2408 pixelsScreen TypeIPS LCD, 600 nits (peak)Screen ProtectionN/AMemoryInternal Memory64/128 GBRAM4 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorUnisoc Tiger T612GPUMali-G57BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera8 MPFront Flash LightNoFront Video Recording720p@30fpsBack Flash LightYesBack Camera50 MP + 2 MP + 0.3 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioNoWiFiYesNFCNo']",137
43,144,4.7,401.0,Redmi Note 12 8 GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,49999,Xiaomi,['Redmi Note 12 8GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty\nROM: 128GBOfficial Brand Stock 1 Year Brand Warranty\nAvailable in 4 colors:\n-Blue\n-Grey\n-Light Green\n-Levender'],
44,145,4.7,366.0,Redmi A2+ - 3GB/64GB - Mediatek Helio G36 - Android 12- 5000 mAh Battery,19399,Xiaomi,['Display: 6.52” HD+ Dot Drop displayResolution: 1600×720 HD+Processor: MediaTek Helio G36Storage: Expandable Storage up to 1TBOperating System: Android 12 (Go Edition)Rear Camera: 8MP main cameraFront Camera: 5 MP CameraBattery: 5000mAh (typ) high-capacity batteryCharging: 10W fast charging | Micro USBDimensions: 164.9×76.75×9.09mmWeight: 192gAudio: 3.5mm headphone jack'],
45,146,4.3,86.0,"Infinix Note 30 8GB/128GB - Android 13 - 6.78"" Display - 5000 mAh Battery",43499,No Brand,"['• Infinix Note 30 with 6.78"" display and 5000mAh battery.• 8GB RAM and 128GB storage capacity.• Runs on Android 13 operating system.']",145
46,147,3.2,120.0,Redmi note 12 8GB RAM -128GB ROM PTA APPROVED OFFICIAL WARRANTY SUPER FAST CHARGING,50499,Redmi,"['Display6.67"" AMOLED DotDisplayRefresh rate: 120HzBrightness: 450 nits (typ), HBM 700 nits (typ), 1200 nits peak brightnessContrast ratio: 4,500,000:1DCI- P3 wide color gamutResolution: 2400 x 1080Sunlight displayReading modeDesign165.66*75.96*7.85mm183.5gOnyx Gray, Mint Green, Ice BlueRear camera50MP main camera50Mf/1.88MP ultra-wide cameraf/2.2120°2MP macro cameraf/2.4Rear camera video recording1080p 1920x1080 | 30fps720p 1280x720 | 30fpsFront camera13MP front cameraf/2.45Front camera video recording1080p 1920x1080 | 30fps720p 1280x720 | 30fpsChipsetSnapdragon® 685CPU: Octa-core CPU, up to 2.8GHzGPU: Adreno 6106nm manufacturing processMemory4+128/6+128/8+128GBLPDDR4X + UFS2.2Expandable storage up to 1TB*Available storage and RAM are less than the total memory due to storage of the operating system and software pre-installed on the device.**Actual support and compatibility of memory cards may vary between manufacturers.Battery5000mAh (typ)Charging33W fast charging33W in-box chargerUSB-CCooling systemGraphiteSecurity & AuthenticationSide fingerprint sensorAI Face UnlockConnectivityDual SIM + microSD2G: GSM: 850 900 1800 1900MHz3G: WCDMA:1/5/84G: LTE FDD:1/3/5/7/8/20/284G: LTE TDD:38/40/41Bluetooth 5.0Wi-Fi Protocol: 802.11a/b/g/n/acVibration motorCoin vibration motorWater & Dust ResistanceIP53NavigationGPS: L1 ｜GLONASS: G1 | Compass: B1 | Galileo E1Audio3.5mm headphone jackSensorProximity sensor | Ambient light sensor | Accelerometer | Electronic compass | IR blaster ｜GyroscopeUI and systemMIUI 14 based on Android 13']",1
47,148,4.5,82.0,Tecno SPARK 10 PRO 8GB RAM - 256GB ROM PTA APPROVED OFFICIAL BRAND WARRANTY,38450,Tecno,"['Starry Black/Pearl White/Magic Skin(Black and White) / Magic Magenta\n32MP Ultra Clear Glowing Selfie\nG88 Gaming Processor\nHard-wearing Starry Glass\n256GB ROM+16GB RAM（extended 8GB RAM）\n50MP Ultra Clear Rear Camera\n5000mAh Super Battery+18W Fast Charge\n6.8"" FHD+ 90Hz Refresh Rate\nAndroid13 + HiOS 12.6\nHeight: 168.41mm\nWidth:76.21mm\nThickness: 8.46mm\n6.8"" FHD+90Hz\n1080*2460 Resolution\nHelio G88, Octa-core\n5000mAh(typ)+18W\nAndroid™ T\n2G\n3G\n4G\nGPS\nWIFI\nFM\nOTG\nNFC\n32MP Front Camera with Dual Flash\n50MP AI Triple Rear Camera with Dual Flash\nG-Sensor\nE-compass\nAmbient Light Sensor\nProximity Sensor\nSide Fingerprint Sensor']",
48,149,4.8,62.0,vivo Y17s - 6GB RAM - 128GB ROM - 5000mAh Battery - 50+2 MP Camera - Helio G85 Processor,44999,Vivo,"['Processor MediaTek Helio G85\nRAM 6 GB\nROM 128 GB\nBattery 5000 mAh (TYP)\nCharging Power 15W\nColor Glitter Purple & Forest Green\nOperating System Funtouch OS 13 (Based on Android 13)\nScreen 6.56-inch\nResolution 1612 × 720\nType LCD\nCamera Front 8 MP / Rear 50 MP + 2 MP\nAperture Front f/2.0 (8 MP), Rear f/1.8 (50 MP) + f/2.4 (2 MP)\nFingerprint Fingerprint(side-mounted)']",57
49,150,4.9,132.0,"Infinix Hot 30 , 8GB RAM 128GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery",36999,No Brand,"['General FeaturesRelease Date2023-08-29SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions168.7 x 76.6 x 8.4 mmPhone Weight196 gOperating SystemAndroid 13, XOS 12.6DisplayScreen Size6.78 InchesScreen Resolution1080 x 2460 PixelsScreen TypeIPS LCDScreen ProtectionN/AMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek Helio G88 (12nm) Octa-coreGPUMali-G52 MC2']",182
50,151,4.5,93.0,"SPARX NEO 7 ULTRA 6+128GB || 6.7"" DISPLAY || 5000mAh BATTERY || OCTA CORE PROCESSOR || FAST CHARGING || PTA APPROVED || ONE YEAR BRAND WARRANTY",28999,No Brand,"[""Sparx has officially launched the Neo 7 series with a brand new Ultra variant.\nThe Ultra variant packs some of the most powerful features available onthe market today, including an octa-core processor, 6GB of RAM, 128GB ofstorage, and a 6.6-inch display.\nIt also features a dual-camera setup and a 5,000 mAh battery withfast-charging capabilities.\nIt was just a few days ago that Sparx held a launching event in whichthey introduced the all-new Sparx's Neo 7 Ultra handset, which is a budgethandset with all the ultra features that we are going to reveal today.\nThere is no doubt that the massive 6.7-inch IPS LCD capacitivetouchscreen display of this device makes it very attractive.\nThe Neo 7 Ultra looks more premium with the small punch hole cutout on the top midsection of the display.\nIn addition to this, the display is capable of delivering a high resolution of 720 pixels by 1612 pixels.\nThe newly launched Sparx Neo 7's 6GB of RAM and 128GB of internal memory, with a dedicated memory card slot to expand the memory up to 256GB in the future.\nThe Sparx Neo's 7 Ultra features a very impressive camera design becauseof its large, round-shaped modules. Users will find a 50 MP + 2 MP sensor on the back of thephone, and the front of the phone will feature a 13 MP selfie sensor.\nThere is a huge 5000 mAh battery cell inside the Sparx Neo 7 Ultra,which is about to last for the entire day on just a single charge.""]",225
