,Id,Rating,Total Rating,Name,Price,Brand,Specifications,Questions
77,178,3.0,6.0,Original Vivo Y85 with Box & Charger - Dual Sim Approved - Vivo Y85a - 4GB RAM Mobile - Snapdragon Mobile,15999,No Brand,"['Imported New Phone with Box & Charger\nCPU model: Qualcomm Snapdragon 450\nNumber of CPU cores: 1.8GHz octa-core processor\nPhysical Specifications: Height: 154.81mm\nWidth: 75.03mm\nThickness: 7.89mm\nWeight: 150g\nRAM: 4GB\nROM: 64GB\nBattery information: 3260mAh\nSize: 6.26 inches\nResolution: 2280×1080\nScreen material: IPS\nTouch screen: incell\nFront camera pixel: 16 million pixels\nFront camera aperture: F2.0 (front)\nNumber of rear cameras: Dual camera\nRear camera pixel: main camera 13 million pixels, sub camera 2 million pixels\nRear camera aperture: F2.2 (rear main camera)\nRear flash: LED fill light\nAutofocus: support\nShooting modes: professional photography, slow motion, time-lapse photography, filters, dynamic photos, rear dual-camera blur, front single-camera blur, backlight photo, beauty photo, rear panorama photo, front panorama photo, Palm photo, gender-specific beauty, Selfie screen fill light, AR stickers, automatic scene recognition algorithm for photos\nVideo recording format: MP4\nVideo recording: 1080P\nNetwork type: dual card dual standby full Netcom\nNetwork frequency band: 2G GSM: 850/900/1800/1900MHz\n3G WCDMA: B1/B5/B8\n3G TD-SCDMA: B34/B39\n3G CDMA: BC0\n4G FDD-LTE: B1/B3/B5/B8\n4G TDD-LTE: B34/B38/B39/B40/B41\nMusic player: support\nMP3 Ringtones: Support\nRecording: support\nFingerprint recognition: rear fingerprint\nFacial recognition: Face Wake facial recognition\nOS: Android 8.1\nWLAN: Support WIFI/WAPI\nBluetooth transmission: support Bluetooth 4.2\nOTG: support\nUSB interface type: Micro-USB\nHeadphone jack standard: 3.5mm American standard headphone jack\nNavigation: Support\nCloud Services: Support\nAccelerometer: support\nAmbient Light Sensor: Support\nProximity sensor: support\nGyroscope: Virtual Gyroscope']",34
78,179,3.8,16.0,vivo V29e 5G - 8+8GB Extended RAM - 256GB ROM - 50MP AF Group Selfie - 120Hz Amoled Display,109999,Vivo,"['Processor SDM 695 5G 6nm\nRAM & ROM 8 GB + 256 GB (8GB Extended RAM)\nBattery 4600 mAh (TYP)\nFast Charging 44W\nColor Forest Black, Rose Gold\nOperating System Funtouch OS 13\nScreen 6.67 -inch Amoled\nResolution 2400 × 1080 (FHD+)\nRefresh Rate 120Hz\nCamera Front 50MP AF / Rear 64 MP + 8 MP\nFingerprint In-display fingerprint sensor']",41
79,180,4.8,24.0,Redmi Note 12 || 8GB Ram 128GB Rom || 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 33W wired ||,50699,No Brand,"['Xiaomi Redmi Note 12 detailed specificationsBuildOSAndroid 13 OS UIMIUI 14 Dimensions165.7 x 76 x 7.9 mm Weight183 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsOnyx Gray, Mint Green, Ice Blue Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900\nSIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 40(2300), 41(2500) ProcessorCPUOcta-core (4 x 2.8 GHz Cortex-A73 + 4 x 1.9 GHz Cortex-A53) ChipsetQualcomm SM6225 Snapdragon 685 (6 nm) GPUAdreno 610 DisplayTechnologyAMOLED Capacitive Touchscreen, Multitouch Size6.67 Inches Resolution1080 x 2400 Pixels (~395 PPI) ProtectionCorning Gorilla Glass 3 Extra Features120Hz, 450 nits (typ), 700 nits (HBM), 1200 nits (peak) MemoryBuilt-in128GB Built-in, 8GB RAM, UFS 2.2 CardNo CameraMainTriple Camera: 50 MP, f/1.8, (wide), 1/2.76"", PDAF + 8 MP, f/2.2, (ultrawide), 1/4"" + 2 MP, f/2.4, (macro), LED Flash FeaturesGeo-tagging, Phase detection, touch focus, HDR, Panorama, Video (1080p@30fps) Front13 MP, f/2.5, (wide), 1/3.0"", HDR, Video (1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band Bluetoothv5.0 with A2DP, LE GPSYes + GPS, GLONASS RadioFM Radio (Unspecified) USBUSB Type-C 2.0, OTG NFCNo InfraredYes DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A FeaturesSensorsAccelerometer, Compass, Fingerprint (side-mounted), Gyro, Proximity Audio3.5mm Audio Jack, 24-bit/192kHz audio, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraIP53, dust and splash resistant, Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 33W wired']",25
80,181,4.8,18.0,Itel S23 - 8GB Ram - 256GB Rom - 5000mAh Battery,32500,No Brand,"['BODY\nDimensions\n164 x 76 x 8 mm (6.46 x 2.99 x 0.31 in)Weight\n195 g (6.88 oz)SIM\nDual SIM (Nano-SIM, dual stand-by)DISPLAY\nType\nIPS LCD, 90HzSize\n6.6 inches, 104.6 cm2 (~84.0% screen-to-body ratio)Resolution\n720 x 1612 pixels, 20:9 ratio (~267 ppi density)MAIN CAMERA\nDual\n50 MP, f/1.6, (wide), AF\n0.08 MPFeatures\nLED flashVideo\n1080p@30fps\nBATTERY\nType\nLi-Po 5000 mAh, non-removableCharging\n10W wired']",50
81,182,4.8,23.0,"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable",46999,No Brand,"['BuildOSAndroid 13 OS UIXOS Dimensions168.6 x 76.6 x 8.6 mm Weight219 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsObsidian Black, Interstellar Blue, Sunset Gold Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900\nSIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 8(900), 40(2300), 41(2500) ProcessorCPUOcta-core (2 x 2.2 GHz Cortex-A76 + 6 x 2.0 GHz Cortex-A55) ChipsetMediatek MT8781 Helio G99 (6nm) GPUMali-G57 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.78 Inches Resolution1080 x 2460 Pixels (~396 PPI) Extra Features120Hz, 580 nits (peak) MemoryBuilt-in128/256GB Built-in, 8GB RAM, UFS CardmicroSDXC (dedicated slot) CameraMainTriple Camera: 64 MP, f/1.7, (wide), 1/2"", PDAF + 2 MP, f/2.4, (depth) + QVGA, Quad LED Flash FeaturesPhase detection, Geo-tagging, Panorama, HDR, Video (1440p@30fps, 1080p@30/60fps) Front16 MP, f/2.0, (wide), LED flash, HDR, Video (1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct Bluetoothv5.1 with A2DP, LE GPSYes + A-GPS support RadioFM Radio USBUSB Type-C 2.0, OTG NFCYes DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps, 4G (LTE Cat4 150/50 Mbps) FeaturesSensorsAccelerometer, Compass, Fingerprint (side mounted), Gyro, Proximity Audio3.5mm Audio Jack, Dual Speaker, Tuned by JBL BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraNFC, (market/region dependent) Glass front, plastic frame, glass or leather back, Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 45W wired']",
82,183,4.7,30.0,Redmi 12 || 8GB Ram 128GB Rom || 5000mAh Battery,42999,No Brand,"['6.79"" FHD+ DotDisplay2460x1080, 396 ppiContrast ratio: 1500:1Color gamut: 70% NTSCBrightness: up to 550 nits (HBM)AdaptiveSync display: 36Hz/48Hz/60Hz/90HzSupports readming mode 3.0SGS Low Blue Light Certification\n50MP+8MP+2MP triple camera50MP main cameraf/1.88MP ultra-wide camera120° FOVf/2.22MP macro cameraf/2.4Rear camera video recording1080P 1920x1080 30fps720P 1280x720 30fps\nFront Camera8MP cameraf/2.1Front camera video recording1080P 1920x1080 30fps720P 1280x720 30fps\nBattery & Charging5000mAh battery (typ)Supports 18W fast charging*Power adapter is sold separately in certain regions. For optimal charging efficiency, we recommend using power adapters that support 18W PD charging, or Xiaomi official power adapters of 18W or above if available.USB-C\nSecuritySide fingerprint sensorAI face unlockNFCYes**NFC function may vary between markets.Network & ConnectivitySIM1 + Hybrid* (SIM or MicroSD)*Hybrid slot can be used either for a second SIM or a MicroSD card(1TB expandable)Network bandsGSM:2/3/5/8WCDMA:1/5/8LTE FDD: 1/3/5/7/8/20/28LTE TDD: 38/40/41Wireless NetworksWiFi: 2.4GHz | 5GHzBluetooth 5.3FM radio(with headphone jack)Navigation & PositioningGPS | Glonass | Galileo | BeidouAudio3.5mm headphone jackSplash,Water and Dust ResistantIP53*The device with IP53 has been tested to be resistant to splash and dust in the presence of specific laboratory conditions with the classification IP53 ingress protection based on IEC 60529:1989+A1:1999+A2:2013.SensorsAccelerometer | E-compassOperating SystemMIUI 14 based on Android 13']",
83,184,4.5,4.0,"Oppo A57 2022 - 6.5"" HD Display - 4GB RAM - 64GB ROM - Dual Sim - PTA Approved - Phone And Box Only (Charger, Accessories Not Included - Mix Color)",26999,No Brand,['• OPPO a57 2022 with Corning Gorilla Glass 5 protection.\n• 2 cameras for capturing your moments.\n• 5000 mAh battery for long-lasting usage.\n• 4GB RAM and 64GB storage for smooth performance.\n• Latest model year 2020 from OPPO.'],76
84,185,4.6,9.0,Redmi 12 || 4GB Ram 128GB Rom || 5000mAh Battery,36999,No Brand,"['General FeaturesRelease Date2023-09-12SIM SupportHybrid Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions168.6 x 76.3 x 8.2 mmPhone Weight198.5 gOperating SystemAndroid 13, MIUI 14DisplayScreen Size6.79 InchesScreen Resolution1080 x 2460 PixelsScreen TypeIPS LCDScreen ProtectionN/AMemoryInternal Memory128 GBRAM4 GBCard SlotYesPerformanceProcessorMediatek Helio G88 (12nm) Octa-coreGPUMali-G52 MC2BatteryType5000 mAhCameraFront Camera8 MPFront Flash LightN/AFront Video RecordingYesBack Flash LightYesBack Camera50 MP + 8 MP + 2 MPBack Video RecordingYesConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes']",
85,186,4.4,38.0,"Redmi A2 Plus , 3GB RAM 64GB ROM , 8MP Main Camera , Fingerprint , 5000mAh Fast Charging",20999,No Brand,"['BuildOSAndroid 12 Go edition UIMIUI Dimensions164.9 x 76.8 x 9.1 mm Weight192 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsLight Green, Light Blue, Black Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900\nSIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500) ProcessorCPUOcta-core (4 x 2.2 GHz Cortex-A53 + 4 x 1.7 GHz Cortex-A53) ChipsetMediatek Helio G36 (12 nm) GPUPowerVR GE8320']",36
86,187,4.9,10.0,"Tecno Camon 20 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging",48999,No Brand,"['BODYDimension163.4 x 76.7 x 8.2 mm (6.43 x 3.02 x 0.32 in)Color OptionsPredawn Black, Glacier Glow, Serenity BlueBuild MaterialPlasticCertificationIP53 (Splash Proof)ProtectionN/ADISPLAYTypeAMOLEDScreen Size (inch)6.67ResolutionFHDPPI395Refresh Rate90HzPERFORMANCEChipsetMediaTek Helio G85CPUOcta-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)GPUMali-G52 MC2SlotDedicatedRAM and ROM8GB RAM & 256GB StorageCAMERARear Camera SetupTripleMain Sensor64MPRear Camera Sensor TypeWide,Ultrawide,Depth SensorRear Camera Aperturef/1.7Rear Camera FeaturesRing-LED, panorama, HDRVideo Rec.FHDFront Camera SetupSingleFront Sensor32MPFront Camera Sensor TypeWideFront Camera FeaturesHDR, 1080p@30fps']",43
87,188,3.1,11.0,"Oppo A57 - 5.2"" HD Display - 4GB RAM - 64GB ROM - Dual Sim - PTA Approved - Phone And Box Only (Charger, Accessories Not Included - Mix Color)",13999,No Brand,['OPPO A57 4/64 dual sim smartphone• 5.1-5.5 inch capacitive LCD screen• 720p video resolution with 16 MP back camera• 8 MP front camera for selfies• Quad-core processor with 4GB RAM memory• Dual sim slots with nano sim type• 4G network connections with WiFi feature• Fingerprint sensor'],50
88,189,5.0,2.0,"Xiaomi 13T , 12GB RAM 256GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery",179999,No Brand,"['BuildOSAndroid 13 OS UIMIUI 14 Dimensions162.2 x 75.7 x 8.5 mm Weight193 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsAlpine Blue, Meadow Green, Black Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900\nSIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) 5G Band5G SA/NSA ProcessorCPUOcta-core (1 x 3.1 GHz Cortex-A78 + 3 x 3.0 GHz Cortex-A78 + 4 x2.0 GHz Cortex-A55) ChipsetMediatek Dimensity 8200 Ultra (4 nm) GPUMali-G610 MC6']",14
89,190,4.0,1.0,"Xiaomi 13T Pro - 6.67"" Inch AMOLED Display - 12GB RAM - 512GB ROM",238499,No Brand,"['1 Year Brand Warranty\nDisplay : 6.67"" Inch FHD+ AMOLED\nOS : Android 13\nMemory : 12GB RAM , 512GB ROM\nProcessor: MediaTek Dimensity 9200+\nRear Camera: Leica professional optical lens\nLeica main camera 1/1.28” sensor size50MP\nLeica telephoto camera 50MP\nLeica ultra-wide camera 12MP\nFront Camera : 20 MP\nBattery : Li-Po 5000 mAh, non-removable\n67W Fast Charging\nFingerprint (Under-Display) and FaceUnlock\nPTA Approved']",1
90,191,4.9,45.0,Itel A60s || 4GB + 128GB || 6.6 inches IPS Display || Battery Li-Po 5000 mAh,22999,No Brand,"['BuildOSAndroid 12Dimensions--- x --- x 8.9 mm thickness (Height x Width x Thickness)Weight-SIMDual SIM (Nano-SIM, dual stand-by)ColorsGlacier Green, Sunshine Gold, Moonlit Violet, Shadow BlackLaunchReleasedJune 15, 2023StatusAvailableinNigeria, Ghana, Bangladesh, South Africa, Kenya, Zimbabwe, Pakistan, India, Uganda, Tanzania, Nepal, Thailand, Indonesia, Saudi Arabia, UAE, Sri Lanka & GlobalFrequencyDataGSM / HSPA / LTE2G BandsSIM 1: GSM 850 / 900 / 1800 / 1900\nSIM 2: GSM 850 / 900 / 1800 / 19003G BandsHSDPA 850 / 900 / 1800 / 1900 / 21004G BandsLTEProcessorCPUOcta-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55)ChipsetUniSoC Spreadtrum SC9863A1GPUMali-G52DisplayTechnologyIPS LCDSize6.6 inches\nSee more devices with similar Screen Size >Resolution720 x 1612 pixels, 20:9 ratio (~267 ppi density)MemoryRam4GB RAM\nSee more devices with similar RAM >Storage64/128GB Built-inCard SlotmicroSD, up to 1TBCameraMainDual 8 MP + QVGA\nSee more devices with similar Rear Camera >FeaturesLED flash, Video 1080p@30fpsFront5 MP, f/2.2\nSee more devices with the same Selfie Camera >CommsWLAN (WIFI)Wi-Fi 802.11 b/g/n, hotspotBluetooth5.2, A2DP, LEGPSYes, with A-GPSUSBmicroUSB 2.0, USB On-The-GoNFCNoFeaturesSensorsFingerprint (rear-mounted), accelerometer, gyro, proximity, compassSoundLoudspeaker Yes, 3.5mm jack YesFlashlightYesBatteryCapacityNon-removable Li-Po 5000 mAh\nSee more devices with a similar battery capacity >ChargingFast charging 10W']",49
91,192,4.5,8.0,Xiaomi Redmi Note 12 - 8GB RAM 128GB/256GB ROM - 5000mAh Battery,51999,No Brand,['PTA Approved\n8GB RAM\n128GB/256GB ROM\nOcta-Core Processor\n50MP Triple Rear Camera\n13MP Front Camera\n5000mAH Battery\n6.67 inch Amoled Display'],13
92,193,4.2,17.0,"Sparx Neo 7 Ultra 128GB ROM | 8GB RAM Battery: 5000mAh Display: 6.52"" PTA APPROVED OFFICIAL BRAND WARRANTY",32599,Sparx,"['Display: 6.52""\nCamera: 50MP + 2MP | 13MP Selfie\nBattery: 5000mAh\nMemory: 128GB ROM | | 8GB RAM\nProcessor: Octa-Core']",
93,194,5.0,1.0,"Xiaomi 13T - 6.67"" Inch Display - 12GB RAM - 256GB ROM",169899,No Brand,"['1 Year Brand Warranty\nDisplay : 6.67"" Inch AMOLED 144Hz\nOS : Android 13\nMemory : 12GB RAM , 256GB ROM\nProcessor : Mediatek Dimensity 8200 Ultra\nMain Camera : 50 MP + 50 MP + 12 MP\nFront Camera : 20 MP\nBattery : Li-Po 5000 mAh, non-removable\n67W Fast Charging\nFingerprint (Under-Display) and FaceUnlock\nPTA Approved']",1
94,195,1.0,1.0,"Tecno Camon 20 - 8GB RAM 256GB ROM - 6.67"" AMOLED Display - Finger On Screen - 5000mAh Battery - 33W Fast Charge - 32MP Selfie Camera - 64 MP + 2MP + AI Cam + Quad Flash - PTA Approved",47999,No Brand,"['pre { white-space: pre-wrap; }• Tecno Camon 20 - 8GB RAM 256GB ROM• 6.67"" AMOLED Display, 5000mAh Battery• 33W Fast Charge, 32MP Selfie Camera• 64 MP + 2MP + AI Cam + Quad Flash• PTA Approved, Fingerprint, Touchscreen, Wifi• Nano Sim Slots x2, E-Warranty included.']",6
95,196,4.8,13.0,"Redmi 12 - 6.79"" Inch Display - 8GB RAM - 128GB ROM",43950,No Brand,"['1 Year Brand Warranty\nDisplay : 6.7"" Inch PLS LCD, 90Hz\nOS : Android 13\nMemory : 8GB RAM , 128GB ROM\nProcessor : Octa-Core, MediaTek Helio G88\nMain Camera : 50 MP + 8 MP + 2 MP\nFront Camera : 8 MP\nSide-Mounted FingerPrint and FaceUnlock\nBattery : 5000 mAh, non-removable\n18W Fast Charging\nPTA Approved']",8
96,197,5.0,1.0,"Xiaomi Redmi 12 || 8GB + 128GB || 6.79"" IPS Display || 5000 mah Battery",42999,No Brand,"['BuildOSAndroid 13 OS UIMIUI 14 Dimensions168.6 x 76.3 x 8.2 mm Weight198 g SIMHybrid Dual SIM, Dual Standby, (Nano-SIM) ColorsMidnight Black, Sky Blue, Polar Silver Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900\nSIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500) ProcessorCPUOcta-core (2x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek Helio G88 (12nm) GPUMali-G52 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.79 Inches Resolution1080 x 2460 Pixels (~396 PPI) ProtectionCorning Gorilla Glass Extra Features90Hz, 550 nits (peak) MemoryBuilt-in128/256GB Built-in, 4/8GB RAM CardmicroSDXC (uses shared SIM slot) CameraMainTriple Camera: 50 MP, f/1.8, (wide), PDAF + 8 MP, f/2.2, (ultrawide) + 2 MP, f/2.4, (depth), LED Flash FeaturesPhase detection, geo-tagging, touch focus, face detection, HDR, panorama, Video (1080p@30fps) Front8 MP, f/2.1, (wide), Video (1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct Bluetoothv5.0 with A2DP, LE GPSYes + A-GPS support & Glonass, BDS RadioFM Radio USBUSB Type-C 2.0, USB On-The-Go NFCYes InfraredYes DataGPRS, EDGE, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A FeaturesSensorsAccelerometer, Compass, Fingerprint (side-mounted) Audio3.5mm Audio Jack, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM Gamesbuilt-in + downloadable TorchYes ExtraGlass front, plastic frame, glass back, IP53, dust and splash resistant, NFC (market dependent), Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 18W wired, PD']",49
97,198,,,VGOTEL NOTE 23 8+8=16GB RAM 256GB ROM = 5000mAh BATTERY,30999,No Brand,"['6.78""Inches\n1080 x 2460Pixels\n50MP Triple cameraSingle Camera\n8GBRam\nMediatek G99Processor\n5000 mAhLi-Ion']",39
98,199,4.9,15.0,"infinix Smart 7 HD , 2GB + 2GB Ram 64GB Rom , 6.6 Inches HD , 5000 mAh- Battery",21399,No Brand,"['General FeaturesRelease Date2023-04-14SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions163.88 x 75.51 x 8.65 mmPhone Weight196.5 gOperating SystemAndroid 12DisplayScreen Size6.6 inchesScreen Resolution720 x 1612 PixelsScreen TypeIPS LCDScreen ProtectionN/AMemoryInternal Memory64 GBRAM2 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorOcta-core 1.6 GHzGPUN/ABatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera5 MPFront Flash LightYesFront Video Recording720p@30fpsBack Flash LightYesBack Camera8 MP + 0.08 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCNo']",10
99,200,4.5,68.0,"Redmi 12C, 4GB RAM 128GB ROM , 50 MP Al Dual Camera , Finger Sensor , 5000 mAh Battery , Fast Charging",28999,No Brand,"['ProcessorCPUOcta-core (2 x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek MT6769Z Helio G85 (12nm) GPUMali-G52 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.71 Inches Resolution720 x 1650 Pixels (~268 PPI) ProtectionCorning Gorilla Glass Extra Features500 nits (typ) MemoryBuilt-in128GB Built-in, 4GB RAM CardmicroSDXC (dedicated slot) CameraMainDual camera: 50 MP, (wide), PDAF + 0.08 MP (depth), LED Flash FeaturesPhase detection, geo-tagging, touch focus, face detection, HDR, panorama, Video (1080p@30fps) Front5 MP, Video (1080p@30fps)']",76
